TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud,TxnDay,TxnMonth,TxnWeekday,IsWeekend,TransactionType_enc,Location_enc,MerchantFraudRate,LocationFraudRate
34804,2024-06-02,4067.32,335,purchase,Los Angeles,0,2,6,6,1,0,3,0.0,0.009561191626409019
34805,2024-01-20,2297.91,685,purchase,Dallas,0,20,1,5,1,0,1,0.0,0.009825327510917031
34806,2023-12-20,2933.43,7,purchase,Los Angeles,0,20,12,2,0,0,3,0.0,0.009561191626409019
34807,2024-10-11,2549.33,409,refund,San Antonio,0,11,10,4,0,1,7,0.0125,0.009838998211091235
34808,2023-12-15,785.57,5,purchase,San Jose,0,15,12,4,0,0,9,0.00980392156862745,0.00887302396736359
34809,2024-03-05,1098.34,86,refund,Phoenix,0,5,3,1,0,1,6,0.0,0.009939759036144578
34810,2024-01-23,2396.73,289,purchase,Dallas,0,23,1,1,0,0,1,0.0,0.009825327510917031
34811,2024-10-20,3089.78,422,refund,Houston,0,20,10,6,1,1,2,0.017699115044247787,0.010509458512661395
34812,2024-01-06,804.04,130,purchase,San Diego,0,6,1,5,1,0,8,0.0,0.011373751359905053
34813,2024-07-03,300.74,51,refund,San Antonio,0,3,7,2,0,1,7,0.009523809523809525,0.009838998211091235
34814,2024-09-13,1940.58,324,purchase,Los Angeles,0,13,9,4,0,0,3,0.009523809523809525,0.009561191626409019
34815,2024-07-12,2190.13,852,purchase,Phoenix,0,12,7,4,0,0,6,0.01,0.009939759036144578
34816,2024-04-06,3335.64,192,purchase,Philadelphia,0,6,4,5,1,0,5,0.0,0.009115770282588878
34817,2024-06-13,1445.46,946,refund,San Diego,0,13,6,3,0,1,8,0.00909090909090909,0.011373751359905053
34818,2024-08-14,1267.87,815,purchase,Philadelphia,0,14,8,2,0,0,5,0.02,0.009115770282588878
34819,2024-08-01,3229.44,169,refund,Phoenix,0,1,8,3,0,1,6,0.018691588785046728,0.009939759036144578
34820,2024-05-11,1486.66,483,purchase,Houston,0,11,5,5,1,0,2,0.0,0.010509458512661395
34821,2024-06-15,562.7,240,refund,Philadelphia,0,15,6,5,1,1,5,0.018018018018018018,0.009115770282588878
34822,2024-06-16,4392.82,488,refund,San Jose,0,16,6,6,1,1,9,0.010752688172043012,0.00887302396736359
34823,2024-07-30,270.04,770,purchase,Philadelphia,0,30,7,1,0,0,5,0.018018018018018018,0.009115770282588878
34824,2024-02-13,4895.54,715,purchase,Phoenix,0,13,2,1,0,0,6,0.009345794392523364,0.009939759036144578
34825,2024-05-01,1931.23,734,refund,New York,0,1,5,2,0,1,4,0.01680672268907563,0.011608125687981587
34826,2024-03-08,2490.07,319,refund,San Diego,0,8,3,4,0,1,8,0.0,0.011373751359905053
34827,2024-07-15,2588.62,996,purchase,Philadelphia,0,15,7,0,0,0,5,0.0,0.009115770282588878
34828,2023-12-26,3406.4,136,purchase,Philadelphia,0,26,12,1,0,0,5,0.017699115044247787,0.009115770282588878
34829,2024-03-22,2638.48,885,purchase,San Jose,0,22,3,4,0,0,9,0.020618556701030927,0.00887302396736359
34830,2024-01-30,1906.68,911,purchase,San Diego,0,30,1,1,0,0,8,0.0,0.011373751359905053
34831,2024-09-10,140.57,989,refund,Chicago,0,10,9,1,0,1,0,0.04040404040404041,0.009320121652114197
34832,2024-08-30,1538.72,275,purchase,Dallas,0,30,8,4,0,0,1,0.0,0.009825327510917031
34833,2024-06-13,1623.84,295,purchase,Philadelphia,0,13,6,3,0,0,5,0.011627906976744186,0.009115770282588878
34834,2024-02-23,3734.2,396,refund,New York,0,23,2,4,0,1,4,0.008333333333333333,0.011608125687981587
34835,2024-10-09,3839.85,221,purchase,New York,0,9,10,2,0,0,4,0.0,0.011608125687981587
34836,2024-01-06,4035.94,212,refund,Chicago,0,6,1,5,1,1,0,0.0,0.009320121652114197
34837,2024-01-23,4219.01,272,purchase,Dallas,0,23,1,1,0,0,1,0.0,0.009825327510917031
34838,2024-05-25,92.71,319,purchase,Chicago,0,25,5,5,1,0,0,0.0,0.009320121652114197
34839,2023-11-04,3054.03,466,refund,Los Angeles,0,4,11,5,1,1,3,0.0,0.009561191626409019
34840,2024-03-12,1700.07,800,refund,Chicago,0,12,3,1,0,1,0,0.020202020202020204,0.009320121652114197
34841,2023-11-04,4717.55,447,purchase,Philadelphia,0,4,11,5,1,0,5,0.0,0.009115770282588878
34842,2024-06-29,482.02,550,refund,Chicago,0,29,6,5,1,1,0,0.01020408163265306,0.009320121652114197
34843,2024-07-24,2969.57,392,refund,New York,0,24,7,2,0,1,4,0.017241379310344827,0.011608125687981587
34844,2023-11-02,694.96,941,refund,Chicago,0,2,11,3,0,1,0,0.012195121951219513,0.009320121652114197
34845,2024-07-20,1317.42,763,refund,San Jose,0,20,7,5,1,1,9,0.0,0.00887302396736359
34846,2023-12-17,4972.52,668,purchase,Chicago,0,17,12,6,1,0,0,0.0,0.009320121652114197
34847,2024-08-14,1744.97,252,refund,Chicago,0,14,8,2,0,1,0,0.009615384615384616,0.009320121652114197
34848,2024-06-03,4248.44,56,refund,Philadelphia,0,3,6,0,0,1,5,0.009433962264150943,0.009115770282588878
34849,2023-12-12,1698.32,160,purchase,Houston,0,12,12,1,0,0,2,0.009708737864077669,0.010509458512661395
34850,2024-06-13,4138.05,952,purchase,Houston,0,13,6,3,0,0,2,0.009523809523809525,0.010509458512661395
34851,2024-03-23,2058.55,355,refund,Dallas,0,23,3,5,1,1,1,0.031578947368421054,0.009825327510917031
34852,2024-09-29,2769.63,146,refund,Houston,0,29,9,6,1,1,2,0.008771929824561403,0.010509458512661395
34853,2024-05-22,4692.98,520,purchase,San Jose,0,22,5,2,0,0,9,0.0,0.00887302396736359
34854,2024-04-05,2692.31,771,refund,Phoenix,0,5,4,4,0,1,6,0.017857142857142856,0.009939759036144578
34855,2024-09-30,1894.21,478,purchase,Phoenix,0,30,9,0,0,0,6,0.009174311926605505,0.009939759036144578
34856,2024-02-26,3348.67,186,refund,San Diego,0,26,2,0,0,1,8,0.009433962264150943,0.011373751359905053
34857,2024-04-04,576.63,489,refund,Phoenix,0,4,4,3,0,1,6,0.0,0.009939759036144578
34858,2024-10-08,4800.86,418,purchase,Chicago,0,8,10,1,0,0,0,0.0,0.009320121652114197
34859,2023-11-29,782.82,374,purchase,San Antonio,0,29,11,2,0,0,7,0.009345794392523364,0.009838998211091235
34860,2024-02-06,3902.59,282,purchase,San Jose,0,6,2,1,0,0,9,0.018518518518518517,0.00887302396736359
34861,2023-11-28,3263.08,160,purchase,Dallas,0,28,11,1,0,0,1,0.009708737864077669,0.009825327510917031
34862,2024-06-15,858.18,342,purchase,New York,0,15,6,5,1,0,4,0.009345794392523364,0.011608125687981587
34863,2024-07-15,2491.28,696,purchase,Los Angeles,0,15,7,0,0,0,3,0.021739130434782608,0.009561191626409019
34864,2024-04-19,4445.49,535,purchase,Philadelphia,0,19,4,4,0,0,5,0.02654867256637168,0.009115770282588878
34865,2024-03-31,931.32,326,refund,Houston,0,31,3,6,1,1,2,0.025210084033613446,0.010509458512661395
34866,2024-04-27,4928.43,863,refund,San Diego,0,27,4,5,1,1,8,0.0,0.011373751359905053
34867,2024-03-19,2904.82,197,refund,San Diego,0,19,3,1,0,1,8,0.017094017094017096,0.011373751359905053
34868,2024-03-04,4981.2,359,purchase,Los Angeles,0,4,3,0,0,0,3,0.0,0.009561191626409019
34869,2024-05-30,307.39,308,purchase,Houston,1,30,5,3,0,0,2,0.03333333333333333,0.010509458512661395
34870,2024-09-02,4253.74,793,refund,Chicago,0,2,9,0,0,1,0,0.0,0.009320121652114197
34871,2024-03-19,2594.41,797,purchase,San Diego,0,19,3,1,0,0,8,0.009708737864077669,0.011373751359905053
34872,2024-07-10,3843.04,286,refund,San Diego,0,10,7,2,0,1,8,0.01,0.011373751359905053
34873,2024-03-04,4237.94,248,purchase,Houston,0,4,3,0,0,0,2,0.01834862385321101,0.010509458512661395
34874,2024-02-13,4364.48,465,purchase,Houston,0,13,2,1,0,0,2,0.0,0.010509458512661395
34875,2024-06-21,3556.41,984,purchase,Chicago,0,21,6,4,0,0,0,0.0,0.009320121652114197
34876,2024-07-21,4019.29,6,refund,Dallas,0,21,7,6,1,1,1,0.03225806451612903,0.009825327510917031
34877,2024-05-17,129.35,786,refund,Los Angeles,0,17,5,4,0,1,3,0.0196078431372549,0.009561191626409019
34878,2024-08-26,4713.66,382,refund,Houston,0,26,8,0,0,1,2,0.008928571428571428,0.010509458512661395
34879,2024-08-01,4517.14,75,purchase,Philadelphia,0,1,8,3,0,0,5,0.009345794392523364,0.009115770282588878
34880,2023-12-14,217.92,164,purchase,Dallas,0,14,12,3,0,0,1,0.03225806451612903,0.009825327510917031
34881,2023-12-15,1029.27,823,purchase,Dallas,0,15,12,4,0,0,1,0.0,0.009825327510917031
34882,2024-01-30,3561.12,968,refund,Los Angeles,0,30,1,1,0,1,3,0.0410958904109589,0.009561191626409019
34883,2024-07-21,4770.59,264,purchase,Houston,0,21,7,6,1,0,2,0.011235955056179775,0.010509458512661395
34884,2023-12-10,1113.72,388,refund,Chicago,0,10,12,6,1,1,0,0.0,0.009320121652114197
34885,2024-07-10,1612.07,996,refund,Phoenix,0,10,7,2,0,1,6,0.0,0.009939759036144578
34886,2024-05-28,2641.78,301,refund,Philadelphia,0,28,5,1,0,1,5,0.0,0.009115770282588878
34887,2023-12-21,4036.09,745,purchase,Houston,0,21,12,3,0,0,2,0.0,0.010509458512661395
34888,2024-06-21,1450.71,410,refund,Houston,0,21,6,4,0,1,2,0.0,0.010509458512661395
34889,2024-04-03,850.82,644,refund,Chicago,0,3,4,2,0,1,0,0.019230769230769232,0.009320121652114197
34890,2024-04-24,312.35,261,purchase,New York,0,24,4,2,0,0,4,0.021739130434782608,0.011608125687981587
34891,2024-05-09,1922.52,286,purchase,New York,0,9,5,3,0,0,4,0.01,0.011608125687981587
34892,2024-06-11,2360.86,840,purchase,Dallas,0,11,6,1,0,0,1,0.0,0.009825327510917031
34893,2024-10-16,36.25,82,refund,Los Angeles,0,16,10,2,0,1,3,0.0,0.009561191626409019
34894,2024-07-13,2602.2,388,purchase,Phoenix,0,13,7,5,1,0,6,0.0,0.009939759036144578
34895,2024-05-24,1136.72,857,purchase,Houston,0,24,5,4,0,0,2,0.0,0.010509458512661395
34896,2024-01-21,641.9,962,purchase,Chicago,0,21,1,6,1,0,0,0.0,0.009320121652114197
34897,2023-11-15,4738.7,812,purchase,Phoenix,0,15,11,2,0,0,6,0.010638297872340425,0.009939759036144578
34898,2024-08-23,2500.46,528,purchase,San Antonio,0,23,8,4,0,0,7,0.009433962264150943,0.009838998211091235
34899,2024-08-17,1608.81,83,purchase,Philadelphia,0,17,8,5,1,0,5,0.0,0.009115770282588878
34900,2024-05-27,1835.11,392,purchase,Dallas,0,27,5,0,0,0,1,0.017241379310344827,0.009825327510917031
34901,2023-10-26,3096.21,977,refund,Philadelphia,0,26,10,3,0,1,5,0.0,0.009115770282588878
34902,2024-03-07,4618.85,711,refund,San Jose,0,7,3,3,0,1,9,0.0,0.00887302396736359
34903,2024-09-17,2862.26,333,purchase,San Diego,0,17,9,1,0,0,8,0.0,0.011373751359905053
34904,2024-05-28,4047.29,141,purchase,San Diego,0,28,5,1,0,0,8,0.0,0.011373751359905053
34905,2024-07-12,1232.66,16,purchase,Chicago,0,12,7,4,0,0,0,0.0,0.009320121652114197
34906,2024-02-08,292.09,452,refund,Chicago,0,8,2,3,0,1,0,0.008771929824561403,0.009320121652114197
34907,2023-11-18,3798.67,813,refund,Los Angeles,0,18,11,5,1,1,3,0.0,0.009561191626409019
34908,2024-01-01,943.67,402,purchase,Phoenix,0,1,1,0,0,0,6,0.009900990099009901,0.009939759036144578
34909,2023-11-11,2923.87,458,refund,Los Angeles,0,11,11,5,1,1,3,0.0,0.009561191626409019
34910,2024-07-09,318.54,663,purchase,Los Angeles,0,9,7,1,0,0,3,0.011494252873563218,0.009561191626409019
34911,2024-04-18,3054.83,17,refund,Phoenix,0,18,4,3,0,1,6,0.00819672131147541,0.009939759036144578
34912,2024-10-02,3077.85,637,purchase,Phoenix,0,2,10,2,0,0,6,0.01818181818181818,0.009939759036144578
34913,2024-02-14,851.53,605,purchase,San Jose,0,14,2,2,0,0,9,0.01904761904761905,0.00887302396736359
34914,2024-06-08,1197.29,975,refund,Phoenix,0,8,6,5,1,1,6,0.008695652173913044,0.009939759036144578
34915,2024-05-26,3955.07,388,refund,Phoenix,0,26,5,6,1,1,6,0.0,0.009939759036144578
34916,2024-04-08,263.12,436,purchase,San Diego,0,8,4,0,0,0,8,0.041666666666666664,0.011373751359905053
34917,2024-05-10,3886.93,364,refund,San Diego,0,10,5,4,0,1,8,0.02857142857142857,0.011373751359905053
34918,2024-05-28,3511.43,667,purchase,Houston,0,28,5,1,0,0,2,0.030927835051546393,0.010509458512661395
34919,2024-01-09,1832.37,967,refund,San Antonio,0,9,1,1,0,1,7,0.0,0.009838998211091235
34920,2023-12-17,862.87,247,purchase,Dallas,0,17,12,6,1,0,1,0.009433962264150943,0.009825327510917031
34921,2024-09-15,4936.47,384,purchase,Chicago,0,15,9,6,1,0,0,0.010752688172043012,0.009320121652114197
34922,2024-03-13,210.23,136,purchase,Phoenix,0,13,3,2,0,0,6,0.017699115044247787,0.009939759036144578
34923,2024-07-29,4860.55,677,purchase,Phoenix,0,29,7,0,0,0,6,0.016260162601626018,0.009939759036144578
34924,2024-05-26,4628.14,450,refund,Phoenix,0,26,5,6,1,1,6,0.0,0.009939759036144578
34925,2024-03-03,138.32,647,purchase,Dallas,0,3,3,6,1,0,1,0.00909090909090909,0.009825327510917031
34926,2024-10-12,3081.45,418,refund,San Jose,0,12,10,5,1,1,9,0.0,0.00887302396736359
34927,2024-10-09,2431.54,893,refund,Phoenix,0,9,10,2,0,1,6,0.008928571428571428,0.009939759036144578
34928,2024-09-28,1132.89,175,purchase,San Diego,0,28,9,5,1,0,8,0.0,0.011373751359905053
34929,2024-04-15,2154.8,890,purchase,Houston,0,15,4,0,0,0,2,0.018018018018018018,0.010509458512661395
34930,2024-05-30,4343.59,834,refund,Houston,0,30,5,3,0,1,2,0.03333333333333333,0.010509458512661395
34931,2024-01-21,1003.01,719,refund,Phoenix,0,21,1,6,1,1,6,0.009523809523809525,0.009939759036144578
34932,2024-08-21,755.82,970,refund,San Antonio,0,21,8,2,0,1,7,0.0,0.009838998211091235
34933,2024-05-26,2061.55,554,purchase,Philadelphia,0,26,5,6,1,0,5,0.008771929824561403,0.009115770282588878
34934,2024-02-26,2585.29,118,refund,New York,0,26,2,0,0,1,4,0.026785714285714284,0.011608125687981587
34935,2024-09-03,2758.87,433,refund,Los Angeles,0,3,9,1,0,1,3,0.030927835051546393,0.009561191626409019
34936,2023-11-28,4509.26,927,purchase,San Diego,0,28,11,1,0,0,8,0.010638297872340425,0.011373751359905053
34937,2023-12-16,2252.87,109,purchase,Chicago,0,16,12,5,1,0,0,0.008695652173913044,0.009320121652114197
34938,2024-07-07,2853.3,777,purchase,Chicago,0,7,7,6,1,0,0,0.009708737864077669,0.009320121652114197
34939,2024-05-05,3861.03,365,refund,Dallas,0,5,5,6,1,1,1,0.0,0.009825327510917031
34940,2024-01-08,173.58,558,refund,San Antonio,0,8,1,0,0,1,7,0.01098901098901099,0.009838998211091235
34941,2024-02-19,97.27,55,refund,Philadelphia,0,19,2,0,0,1,5,0.012987012987012988,0.009115770282588878
34942,2024-08-11,3679.46,971,refund,San Diego,0,11,8,6,1,1,8,0.0,0.011373751359905053
34943,2024-08-25,1759.64,686,refund,Los Angeles,0,25,8,6,1,1,3,0.011235955056179775,0.009561191626409019
34944,2023-12-28,557.72,665,refund,Philadelphia,0,28,12,3,0,1,5,0.012987012987012988,0.009115770282588878
34945,2023-10-22,1370.52,777,purchase,Chicago,0,22,10,6,1,0,0,0.009708737864077669,0.009320121652114197
34946,2024-05-25,798.28,571,refund,San Antonio,0,25,5,5,1,1,7,0.0,0.009838998211091235
34947,2024-07-22,4459.99,650,refund,Philadelphia,0,22,7,0,0,1,5,0.017241379310344827,0.009115770282588878
34948,2024-01-11,2237.5,341,purchase,New York,0,11,1,3,0,0,4,0.01020408163265306,0.011608125687981587
34949,2024-06-13,359.82,965,purchase,Philadelphia,0,13,6,3,0,0,5,0.009009009009009009,0.009115770282588878
34950,2023-12-16,263.74,179,purchase,New York,0,16,12,5,1,0,4,0.030612244897959183,0.011608125687981587
34951,2023-12-14,158.91,398,refund,San Diego,0,14,12,3,0,1,8,0.0,0.011373751359905053
34952,2024-05-17,894.72,778,purchase,Houston,0,17,5,4,0,0,2,0.009708737864077669,0.010509458512661395
34953,2024-09-30,40.32,783,refund,San Antonio,0,30,9,0,0,1,7,0.0,0.009838998211091235
34954,2024-02-08,1528.1,711,refund,Chicago,0,8,2,3,0,1,0,0.0,0.009320121652114197
34955,2024-07-10,2666.39,791,purchase,San Diego,0,10,7,2,0,0,8,0.008849557522123894,0.011373751359905053
34956,2024-10-07,1994.53,273,purchase,New York,0,7,10,0,0,0,4,0.008928571428571428,0.011608125687981587
34957,2024-05-05,1116.86,517,purchase,San Jose,0,5,5,6,1,0,9,0.0,0.00887302396736359
34958,2024-09-02,2768.94,268,purchase,San Antonio,0,2,9,0,0,0,7,0.009433962264150943,0.009838998211091235
34959,2023-10-27,1381.29,819,refund,Dallas,0,27,10,4,0,1,1,0.009615384615384616,0.009825327510917031
34960,2024-04-05,4816.35,242,refund,Philadelphia,0,5,4,4,0,1,5,0.010416666666666666,0.009115770282588878
34961,2024-04-30,2229.99,256,refund,Phoenix,0,30,4,1,0,1,6,0.01904761904761905,0.009939759036144578
34962,2023-12-23,4883.8,48,purchase,Chicago,0,23,12,5,1,0,0,0.01020408163265306,0.009320121652114197
34963,2023-10-31,3405.22,517,refund,Phoenix,0,31,10,1,0,1,6,0.0,0.009939759036144578
34964,2024-08-18,2081.03,144,purchase,New York,0,18,8,6,1,0,4,0.01,0.011608125687981587
34965,2024-07-05,133.31,31,refund,Houston,0,5,7,4,0,1,2,0.023529411764705882,0.010509458512661395
34966,2024-03-31,4946.93,441,purchase,Phoenix,0,31,3,6,1,0,6,0.01020408163265306,0.009939759036144578
34967,2024-01-12,1240.81,657,refund,Phoenix,0,12,1,4,0,1,6,0.009900990099009901,0.009939759036144578
34968,2024-10-17,4738.03,795,purchase,Dallas,0,17,10,3,0,0,1,0.02,0.009825327510917031
34969,2023-12-10,3291.93,537,purchase,Los Angeles,0,10,12,6,1,0,3,0.00909090909090909,0.009561191626409019
34970,2023-11-18,2083.06,496,purchase,Houston,0,18,11,5,1,0,2,0.009345794392523364,0.010509458512661395
34971,2024-01-21,3375.26,22,purchase,Houston,0,21,1,6,1,0,2,0.0,0.010509458512661395
34972,2024-06-02,2886.16,168,purchase,San Antonio,1,2,6,6,1,0,7,0.02912621359223301,0.009838998211091235
34973,2024-04-01,481.58,546,purchase,Phoenix,0,1,4,0,0,0,6,0.017699115044247787,0.009939759036144578
34974,2024-06-26,4250.19,326,purchase,Houston,0,26,6,2,0,0,2,0.025210084033613446,0.010509458512661395
34975,2024-10-05,1109.56,507,refund,Phoenix,0,5,10,5,1,1,6,0.00980392156862745,0.009939759036144578
34976,2024-02-10,4176.93,751,refund,San Jose,0,10,2,5,1,1,9,0.011111111111111112,0.00887302396736359
34977,2024-04-08,623.63,492,refund,Los Angeles,0,8,4,0,0,1,3,0.012195121951219513,0.009561191626409019
34978,2024-08-10,2410.71,285,purchase,Philadelphia,0,10,8,5,1,0,5,0.00847457627118644,0.009115770282588878
34979,2024-05-15,86.11,408,refund,Chicago,0,15,5,2,0,1,0,0.009523809523809525,0.009320121652114197
34980,2024-05-26,3219.78,449,refund,Dallas,0,26,5,6,1,1,1,0.010638297872340425,0.009825327510917031
34981,2023-11-11,628.55,634,purchase,San Jose,0,11,11,5,1,0,9,0.0,0.00887302396736359
34982,2023-12-29,3417.7,878,refund,Philadelphia,0,29,12,4,0,1,5,0.02459016393442623,0.009115770282588878
34983,2024-08-14,4935.59,764,purchase,Chicago,0,14,8,2,0,0,0,0.0,0.009320121652114197
34984,2024-03-02,3303.05,310,purchase,San Jose,0,2,3,5,1,0,9,0.009433962264150943,0.00887302396736359
34985,2024-04-20,2073.03,197,refund,San Jose,0,20,4,5,1,1,9,0.017094017094017096,0.00887302396736359
34986,2024-02-15,4473.98,102,refund,San Antonio,0,15,2,3,0,1,7,0.020618556701030927,0.009838998211091235
34987,2024-06-13,492.41,689,purchase,San Jose,0,13,6,3,0,0,9,0.0,0.00887302396736359
34988,2024-03-09,963.89,592,refund,Philadelphia,0,9,3,5,1,1,5,0.0,0.009115770282588878
34989,2024-04-08,2519.47,549,purchase,New York,0,8,4,0,0,0,4,0.028846153846153848,0.011608125687981587
34990,2024-01-01,1855.37,828,purchase,Philadelphia,0,1,1,0,0,0,5,0.02,0.009115770282588878
34991,2024-09-30,3552.88,173,purchase,San Diego,0,30,9,0,0,0,8,0.0,0.011373751359905053
34992,2024-03-31,3189.5,339,refund,Dallas,0,31,3,6,1,1,1,0.0,0.009825327510917031
34993,2024-08-26,4708.42,987,refund,San Antonio,0,26,8,0,0,1,7,0.0,0.009838998211091235
34994,2024-01-28,995.53,602,purchase,Phoenix,0,28,1,6,1,0,6,0.022988505747126436,0.009939759036144578
34995,2023-11-07,3057.51,644,refund,Los Angeles,0,7,11,1,0,1,3,0.019230769230769232,0.009561191626409019
34996,2024-05-24,2396.13,526,purchase,San Jose,0,24,5,4,0,0,9,0.00980392156862745,0.00887302396736359
34997,2024-09-25,4925.19,344,purchase,San Antonio,0,25,9,2,0,0,7,0.009900990099009901,0.009838998211091235
34998,2024-10-09,4807.87,579,refund,Chicago,0,9,10,2,0,1,0,0.0,0.009320121652114197
34999,2024-05-02,4863.47,810,purchase,Philadelphia,0,2,5,3,0,0,5,0.01,0.009115770282588878
35000,2023-12-21,2578.12,392,purchase,Chicago,0,21,12,3,0,0,0,0.017241379310344827,0.009320121652114197
35001,2024-05-30,2138.75,871,refund,Dallas,0,30,5,3,0,1,1,0.018518518518518517,0.009825327510917031
35002,2024-03-11,4677.49,568,refund,Los Angeles,0,11,3,0,0,1,3,0.041237113402061855,0.009561191626409019
35003,2024-03-29,913.22,725,purchase,Philadelphia,0,29,3,4,0,0,5,0.009900990099009901,0.009115770282588878
35004,2024-03-05,996.83,562,purchase,Chicago,0,5,3,1,0,0,0,0.009708737864077669,0.009320121652114197
35005,2024-01-09,1080.18,650,purchase,Dallas,0,9,1,1,0,0,1,0.017241379310344827,0.009825327510917031
35006,2024-02-28,1603.84,646,purchase,San Antonio,0,28,2,2,0,0,7,0.010416666666666666,0.009838998211091235
35007,2023-10-27,1552.79,139,refund,Dallas,0,27,10,4,0,1,1,0.010309278350515464,0.009825327510917031
35008,2024-03-29,1170.98,308,refund,San Antonio,0,29,3,4,0,1,7,0.03333333333333333,0.009838998211091235
35009,2024-06-01,713.78,170,purchase,Dallas,0,1,6,5,1,0,1,0.022222222222222223,0.009825327510917031
35010,2024-04-25,23.91,81,refund,San Antonio,0,25,4,3,0,1,7,0.0,0.009838998211091235
35011,2024-05-02,2314.41,224,refund,San Diego,0,2,5,3,0,1,8,0.01020408163265306,0.011373751359905053
35012,2023-11-21,2980.57,688,purchase,Philadelphia,0,21,11,1,0,0,5,0.0,0.009115770282588878
35013,2024-04-29,4970.09,693,refund,Philadelphia,0,29,4,0,0,1,5,0.01818181818181818,0.009115770282588878
35014,2024-06-03,370.99,392,purchase,Los Angeles,0,3,6,0,0,0,3,0.017241379310344827,0.009561191626409019
35015,2024-10-21,1259.74,538,purchase,Chicago,0,21,10,0,0,0,0,0.010526315789473684,0.009320121652114197
35016,2024-02-05,3720.8,392,refund,Dallas,0,5,2,0,0,1,1,0.017241379310344827,0.009825327510917031
35017,2024-06-30,2423.15,393,refund,New York,0,30,6,6,1,1,4,0.01098901098901099,0.011608125687981587
35018,2023-10-29,4020.34,547,refund,San Jose,0,29,10,6,1,1,9,0.017391304347826087,0.00887302396736359
35019,2024-02-26,1975.23,794,purchase,Los Angeles,0,26,2,0,0,0,3,0.0,0.009561191626409019
